Sample#,Failure_time
485,257.288
486,392.77
487,300.284
488,234.187
489,550.743
490,518.901
491,270.735
492,371.271
493,493.471
494,258.729
495,295.816
496,342.637
497,378.574
498,360.16
499,287.33
500,179.636
501,359.04
502,217.601
503,564.584
504,347.804
505,630.977
506,734.646
507,409.367
508,480.809
509,237.756
510,445.685
511,395.014
512,330.556
513,420.553
514,221.907
515,495.869
516,304.648
517,587.067
518,281.864
519,465.544
520,387.031
521,239.83
522,451.726
523,512.384
524,260.174
525,356.271
526,356.303
527,454.09
528,310.391
529,257.434
530,186.192
531,424.472
532,300.096
533,382.927
534,155.78
535,456.075
536,579.765
537,324.161
538,432.847
539,401.543
540,459.794
541,341.606
542,484.937
543,431.818
544,191.699
545,347.029
546,423.508
547,237.505
548,415.558
549,562.885
550,408.579
551,383.598
552,182.862
553,539.597
554,282.692
555,383.941
556,106.257
557,560.731
558,594.323
559,94.341
560,487.648
561,354.889
562,443.55
563,498.006
564,461.197
565,426.503
566,190.842
567,236.396
568,276.524
569,248.362
570,643.236
571,352.107
572,455.249
573,493.302
574,174.511
575,357.522
576,358.857
577,289.754
578,415.082
579,325.969
580,261.827
581,468.326
582,322.542
583,437.071
584,460.154
585,203.316
586,243.063
587,379.868
588,346.507
589,449.867
590,318.636
591,289.821
592,86.199
593,95.858
594,182.856
595,458.549
596,422.937
597,67.584
598,274.262
599,360.247
600,330.589
601,229.025
602,265.87
603,160.63
604,556.4
605,330.146
606,267.798
607,469.028
608,214.345
609,267.467
610,423.446
611,324.11
612,271.635
613,284.7
614,122.316
615,197.948
616,504.185
617,438.265
618,187.156
619,429.337
620,345.051
621,458.748
622,546.089
623,251.346
624,258.207
625,505.519
626,564.173
627,600.136
628,291.243
629,121.712
630,491.732
631,290.538
632,184.543
633,191.242
634,167.219
635,519.074
636,304.168
637,629.434
638,429.333
639,308.899
640,424.226
641,231.897
642,390.824
643,392.914
644,470.834
645,585.008
646,491.177
647,270.345
648,247.364
649,393.445
650,186.796
651,194.676
652,323.287
653,276.838
654,281.265
655,350.859
656,536.704
657,381.888
658,157.991
659,537.145
660,238.28
661,510.645
662,452.041
663,233.128
664,145.572
665,336.328
666,144.939
667,160.632
668,366.681
669,233.602
670,523.307
671,202.917
672,310.153
673,185.574
674,75.372
675,523.285
676,354.88
677,245.74
678,347.823
679,468.283
680,379.375
681,324.365
682,451.811
683,226.115
684,244.663
685,270.619
686,287.83
687,417.563
688,386.444
689,305.101
690,262.802
691,218.355
692,142.127
693,165.737
694,227.511
695,224.008
696,576.496
697,505.461
698,557.67
699,219.098
700,279.808
701,177.935
702,588.789
703,443.401
704,216.64
705,555.506
706,537.12
707,283.158
708,392.137
709,490.971
710,331.478
711,478.607
712,410.744
713,307.675
714,84.083
715,505.088
716,204.516
717,562.659
718,519.865
719,188.706
720,306.974
721,529.347
722,415.193
723,336.443
724,337.484
725,667.153
726,202.871
727,536.441
728,303.473
729,265.868
730,417.782
731,378.237
732,428.41
733,190.636
734,391.339
735,284.804
736,592.298
737,434.12
738,536.2
739,470.905
740,262.154
741,351.349
742,234.3
743,613.901
744,154.649
745,608.764
746,340.327
747,409.686
748,369.793
749,395.89
750,498.088
751,259.3
752,380.869
753,350.95
754,229.614
755,354.001
756,194.809
757,560.183
758,166.044
759,463.745
760,284.749
761,264.207
762,556.187
763,234.106
764,267.077
765,146.969
766,255.505
767,323.129
768,256.876
769,261.272
770,466.097
771,148.88
772,385.472
773,357.049
774,236.462
775,448.705
776,167.196
777,291.25
778,379.674
779,208.297
780,312.356
781,250.453
782,617.792
783,220.551
784,304.167
785,451.078
786,226.487
787,238.945
788,272.027
789,655.418
790,360.283
791,401.148
792,488.123
793,407.103
794,387.227
795,376.229
796,400.045
797,447.966
798,666.621
799,354.811
800,234.193
801,187.831
802,359.931
803,235.227
804,608.716
805,163.242
806,420.732
807,283.095
808,320.502
809,504.184
810,395.183
811,376.715
812,312.76
813,367.479
814,393.994
815,263.507
816,360.257
817,569.357
818,365.705
819,294.748
820,252.812
821,517.946
822,244.766
823,611.585
824,449.093
825,485.885
826,287.48
827,596.733
828,477.522
829,265.987
830,338.966
831,639.88
832,355.552
833,239.909
834,294.308
835,365.695
836,331.719
837,454.23
838,427.329
839,477.766
840,298.439
841,327.18
842,367.116
843,161.714
844,236.594
845,407.167
846,373.061
847,288.784
848,362.979
849,595.647
850,552.187
851,241.622
852,225.678
853,341.254
854,209.681
855,241.536
856,468.409
857,417.145
858,357.409
859,440.648
860,280.916
861,353.419
862,448.286
863,247.436
864,426.54
865,141.293
866,365.828
867,259.045
868,147.782
869,328.943
870,377.768
871,535.985
872,406.948
873,320.255
874,419.611
875,519.926
876,213.603
877,343.932
878,380.183
879,224.951
880,604.158
881,481.661
882,479.878
883,491.739
884,371.459
885,367.952
886,579.243
887,75.673
888,346.941
889,580.727
890,492.985
891,367.912
892,277.658
893,553.414
894,393.226
895,528.3
896,371.451
897,351.909
898,221.054
899,75.475
900,243.337
901,222.937
902,248.654
903,541.081
904,447.597
905,436.943
906,507.28
907,619.73
908,491.882
909,227.79
910,587.549
911,480.065
912,503.294
913,503.116
914,328.702
915,515.586
916,549.129
917,297.123
918,418.124
919,377.623
920,219.368
921,318.893
922,307.718
923,431.324
924,349.04
925,33.351
926,464.186
927,242.321
928,346.032
929,428.599
930,132.633
931,480.536
932,204.226
933,548.207
934,321.079
935,436.219
936,503.676
937,537.571
938,417.674
939,374.626
940,436.624
941,440.456
942,227.679
943,220.99
944,446.812
945,181.17
946,281.985
947,373.836
948,173.485
949,304.452
950,344.974
951,366.571
952,579.933
953,599.519
954,292.819
955,277.415
956,338.522
957,581.218
958,356.43
959,324.888
960,418.958
961,127.152
962,420.266
963,369.133
964,285.009
965,398.225
966,435.021
967,597.783
968,601.205
969,295.329
970,385.797
971,308.714
972,248.99
973,316.142
974,600.76
975,189.898
976,374.144
977,77.169
978,473.324
979,367.31
980,379.233
981,276.717
982,348.872
983,338.667
984,289.512
985,480.485
986,365.074
987,480.346
988,276.313
989,338.315
990,428.444
991,313.828
992,577.671
993,318.253
994,481.253
995,425.624
996,466.959
997,367.623
998,458.733
999,497.511
1000,326.537
1001,441.556
1002,265.907
1003,390.597
1004,385.149
1005,494.324
1006,434.677
1007,329.832
1008,323.51
1009,355.78
1010,230.031
1011,677.234
1012,290.454
1013,328.163
1014,76.103
1015,308.87
1016,408.333
1017,367.854
1018,277.958
1019,471.805
1020,371.031
1021,421.409
1022,449.23
1023,201.626
1024,220.556
1025,421.799
1026,266.813
1027,564.381
1028,420.118
1029,369.957
1030,394.748
1031,586.7
1032,427.602
1033,567.273
1034,336.747
1035,345.165
1036,325.262
1037,443.653
1038,298.622
1039,219.101
1040,411.407
1041,452.403
1042,437.771
1043,220.887
1044,454.138
1045,425.227
1046,382.556
1047,212.148
1048,245.462
1049,383.385
1050,131.673
1051,486.947
1052,316.363
1053,47.151
1054,597.42
1055,396.935
1056,607.307
1057,571.547
1058,372.218
1059,657.33
1060,398.475
1061,272.661
1062,311.087
1063,485.444
1064,267.914
1065,334.759
1066,272.162
1067,346.716
1068,444.466
1069,596.065
1070,361.637
1071,375.387
1072,165.276
1073,231.286
1074,451.675
1075,529.425
1076,359.472
1077,405.326
1078,337.738
1079,416.876
1080,279.474
1081,174.218
1082,304.851
1083,432.976
1084,256.146
1085,508.626
1086,498.747
1087,279.828
1088,456.938
1089,460.267
1090,281.643
1091,370.298
1092,123.8
1093,175.57
1094,313.842
1095,435.296
1096,174.553
1097,343.876
1098,597.789
1099,266.886
1100,338.839
1101,279.616
1102,163.615
1103,147.987
1104,335.848
1105,234.888
1106,495.531
1107,242.056
1108,559.759
1109,291.452
1110,501.772
1111,471.559
1112,564.001
1113,537.021
1114,353.02
1115,411.326
1116,674.676
1117,154.984
1118,426.944
1119,264.722
1120,170.188
1121,285.256
1122,355.509
1123,470.086
1124,219.456
1125,333.17
1126,556.265
1127,335.607
1128,531.396
1129,652.698
1130,220.687
1131,259.633
1132,384.063
1133,457.336
1134,226.015
1135,600.113
1136,595.506
1137,357.167
1138,159.892
1139,445.104
1140,133.376
1141,306.406
1142,528.507
1143,334.572
1144,216.446
1145,262.693
1146,227.534
1147,345.192
1148,521.623
1149,598.824
1150,279.859
1151,456.482
1152,502.287
1153,349.828
1154,448.245
1155,256.222
1156,519.721
1157,238.372
1158,319.064
1159,217.017
1160,279.004
1161,242.876
1162,288.614
1163,184.985
1164,344.674
1165,331.362
1166,308.886
1167,228.001
1168,268.845
1169,341.455
1170,423.023
1171,367.459
1172,356.849
1173,233.105
1174,455.754
1175,179.214
1176,405.132
1177,398.211
1178,519.852
1179,511.751
1180,201.689
1181,457.543
1182,318.206
1183,239.574
1184,229.656
1185,457.221
1186,430.701
1187,223.927
1188,360.621
1189,541.186
1190,142.3
1191,337.387
1192,270.968
1193,159.989
1194,398.248
1195,351.114
1196,381.844
1197,256.96
1198,259.972
1199,615.466
1200,414.779
1201,252.54
1202,459.44
1203,154.354
1204,463.828
1205,366.935
1206,232.344
1207,268.137
1208,316.755
1209,504.221
1210,341.161
1211,260.858
1212,395.446
1213,490.836
1214,463.585
1215,251.669
1216,279.696
1217,264.219
1218,432.475
1219,174.013
1220,235.655
1221,471.429
1222,435.686
1223,418.088
1224,97.648
1225,473.579
1226,432.701
1227,661.578
1228,474.481
1229,243.681
1230,279.459
1231,437.205
1232,138.806
1233,117.593
1234,253.295
1235,314.07
1236,261.655
1237,293.328
1238,295.91
1239,642.55
1240,222.398
1241,420.631
1242,475.665
1243,366.914
1244,382.184
1245,529.089
1246,98.251
1247,468.357
1248,505.903
1249,659.903
1250,366.321
1251,529.787
1252,219.678
1253,237.436
1254,497.891
1255,300.104
1256,179.565
1257,137.603
1258,420.704
1259,125.444
1260,353.461
1261,275.321
1262,381.245
1263,205.497
1264,316.924
1265,415.223
1266,342.708
1267,461.256
1268,495.297
1269,420.069
1270,354.894
1271,385.275
1272,520.73
1273,375.592
1274,343.607
1275,560.265
1276,487.453
1277,92.486
1278,380.381
1279,564.921
1280,276.85
1281,469.454
1282,401.167
1283,379.169
1284,210.56
1285,261.306
1286,318.145
1287,285.078
1288,575.858
1289,336.965
1290,445.759
1291,428.653
1292,253.903
1293,554.356
1294,227.745
1295,201.244
1296,373.526
1297,491.272
1298,363.304
1299,383.745
1300,468.919
1301,217.309
1302,434.295
1303,265.204
1304,332.557
1305,158.192
1306,414.907
1307,283.058
1308,199.682
1309,359.238
1310,311.381
1311,354.843
1312,499.805
1313,335.927
1314,274.685
1315,247.678
1316,233.856
1317,232.381
1318,254.562
1319,257.372
1320,396.99
1321,311.399
1322,288.22
1323,393.847
1324,252.284
1325,337.51
1326,480.853
1327,293.134
1328,364.68
1329,365.906
1330,478.909
1331,255.975
1332,417.557
1333,365.631
1334,570.265
1335,327.691
1336,423.67
1337,66.369
1338,621.753
1339,591.502
1340,248.731
1341,324.901
1342,233.619
1343,265.597
1344,239.051
1345,219.799
1346,380.807
1347,206.452
1348,301.437
1349,456.856
1350,518.33
1351,580.496
1352,538.399
1353,269.505
1354,371.175
1355,409.923
1356,375.555
1357,482.419
1358,579.268
1359,297.57
1360,380.544
1361,260.795
1362,320.993
1363,646.611
1364,323.001
1365,300.231
1366,502.929
1367,451.187
1368,517.551
1369,462.259
1370,300.452
1371,505.513
1372,258.221
1373,244.86
1374,327.627
1375,400.672
1376,380.006
1377,441.455
1378,426.342
1379,175.455
1380,458.085
1381,435.426
1382,299.254
1383,399.89
1384,309.492
1385,479.096
1386,455.793
1387,452.817
1388,434.857
1389,171.771
1390,406.078
1391,347.066
1392,421.997
1393,470.085
1394,352.7
1395,451.421
1396,498.185
1397,387.742
1398,188.577
1399,355.664
1400,370.522
1401,345.808
1402,324.009
1403,353.218
1404,475.842
1405,341.578
1406,246.928
1407,375.875
1408,240.484
1409,427.484
1410,276.995
1411,301.486
1412,316.468
1413,221.065
1414,451.019
1415,213.5
1416,233.499
1417,214.051
1418,375.025
1419,525.861
1420,356.834
1421,256.51
1422,355.164
1423,541.918
1424,293.823
1425,269.399
1426,251.263
1427,559.827
1428,324.107
1429,382.553
1430,410.687
1431,309.258
1432,418.023
1433,392.377
1434,211.322
1435,413.384
1436,340.404
1437,221.169
1438,191.517
1439,206.194
1440,475.434
1441,469.193
1442,549.86
1443,255.085
1444,473.152
1445,340.692
1446,127.235
1447,472.979
1448,460.51
1449,281.686
1450,278.507
1451,161.143
1452,315.755
1453,232.321
1454,414.367
1455,309.166
1456,212.16
1457,403.703
1458,437.254
1459,225.053
1460,561.17
1461,425.659
1462,466.137
1463,454.994
1464,454.726
1465,469.425
1466,370.952
1467,614.747
1468,252.824
1469,443.567
1470,355.457
1471,288.055
1472,472.491
1473,349.681
1474,496.738
1475,244.251
1476,297.015
1477,342.007
1478,294.099
1479,120.947
1480,306.477
1481,551.705
1482,525.574
1483,178.946
1484,121.671
1485,462.119
1486,362.774
1487,313.334
1488,435.677
1489,292.747
1490,303.5
1491,438.247
1492,304.253
1493,475.557
1494,351.001
1495,415.719
1496,563.34
1497,433.257
1498,565.384
1499,298.601
1500,470.411
1501,223.889
1502,347.205
1503,208.976
1504,407.297
1505,649.371
1506,289.212
1507,254.01
1508,522.291
1509,363.261
1510,395.44
1511,281.676
1512,433.929
1513,195.444
1514,268.56
1515,585.493
1516,183.366
1517,336.613
1518,286.171
1519,508.791
1520,597.069
1521,338.916
1522,522.721
1523,133.328
1524,512.64
1525,415.232
1526,401.114
1527,192.188
1528,397.338
1529,307.285
1530,402.068
1531,383.192
1532,267.145
1533,358.002
1534,380.299
1535,578.279
1536,444.937
1537,514.315
1538,381.625
1539,418.066
1540,456.409
1541,348.009
1542,262.897
1543,145.974
1544,329.234
1545,310.004
1546,418.674
1547,321.208
1548,248.642
1549,186.775
1550,365.043
1551,440.615
1552,207.039
1553,246.39
1554,357.569
1555,512.767
1556,347.278
1557,363.53
1558,340.26
1559,277.067
1560,342.663
1561,103.887
1562,232.945
1563,243.402
1564,543.881
1565,254.225
1566,541.654
1567,299.054
1568,353.983
1569,309.777
1570,352.517
1571,550.275
1572,554.313
1573,350.127
1574,167.639
1575,307.35
1576,506.307
1577,389.08
1578,249.184
1579,169.886
1580,520.699
1581,313.792
1582,277.503
1583,373.859
1584,295.216
1585,246.683
1586,271.947
1587,293.271
1588,529.945
1589,226.606
1590,666.152
1591,309.27
1592,219.495
1593,353.406
1594,265.682
1595,207.182
1596,461.239
1597,446.9
1598,589.085
1599,297.692
1600,544.428
1601,333.248
1602,254.437
1603,402.393
1604,471.12
1605,331.155
1606,550.474
1607,358.603
1608,291.04
1609,439.071
1610,173.613
1611,93.324
1612,321.127
1613,473.442
1614,342.885
1615,653.182
1616,582.904
1617,136.702
1618,345.617
1619,305.441
1620,325.783
1621,276.563
1622,548.17
1623,443.831
1624,412.438
1625,503.042
1626,302.591
1627,228.625
1628,97.471
1629,50.039
1630,479.03
1631,147.191
1632,244.504
1633,395.909
1634,303.99
1635,428.382
1636,263.254
1637,439.573
1638,219.911
1639,191.817
1640,562.181
1641,172.17
1642,354.967
1643,163.71
1644,406.518
1645,396.826
1646,431.978
1647,368.241
1648,308.105
1649,262.386
1650,560.972
1651,438.433
1652,516.801
1653,261.585
1654,558.444
1655,315.924
1656,274.167
1657,411.342
1658,336.787
1659,418.101
1660,391.236
1661,154.193
1662,266.351
1663,453.898
1664,195.92
1665,257.873
1666,352.913
1667,394.132
1668,495.677
1669,574.062
1670,98.737
1671,352.047
1672,429.258
1673,346.787
1674,411.029
1675,671.699
1676,513.864
1677,440.313
1678,364.745
1679,198.3
1680,376.939
1681,406.659
1682,391.307
1683,154.06
1684,362.83
1685,462.997
1686,557.972
1687,468.846
1688,519.797
1689,332.812
1690,223.186
1691,367.657
1692,287.045
1693,482.112
1694,257.359
1695,642.093
1696,248.371
1697,516.056
1698,503.673
1699,242.94
1700,189.841
1701,435.56
1702,268.56
1703,312.036
1704,497.908
1705,451.917
1706,486.566
1707,189.683
1708,567.208
1709,501.261
1710,259.75
1711,402.51
1712,225.151
1713,187.404
1714,371.1
1715,192.631
1716,135.997
1717,563.37
1718,426.776
1719,329.218
1720,372.255
1721,172.447
1722,383.765
1723,431.908
1724,219.463
1725,305.029
1726,218.472
1727,563.757
1728,477.505
1729,414.768
1730,539.171
1731,355.455
1732,452.06
1733,611.165
1734,261.595
1735,483.349
1736,414.291
1737,699.116
1738,381.951
1739,231.35
1740,312.516
1741,171.16
1742,552.302
1743,242.103
1744,432.445
1745,352.777
1746,325.704
1747,321.34
1748,327.329
1749,86.536
1750,363.901
1751,209.476
1752,540.545
1753,367.149
1754,528.93
1755,441.713
1756,292.399
1757,550.563
1758,224.664
1759,403.851
1760,108.12
1761,550.179
1762,254.738
1763,443.083
1764,478.407
1765,121.334
1766,449.005
1767,401.809
1768,406.667
1769,514.873
1770,369.852
1771,217.28
1772,407.832
1773,364.281
1774,296.097
1775,315.529
1776,226.885
1777,481.706
1778,395.56
1779,204.254
1780,316.035
1781,277.816
1782,293.445
1783,621.106
1784,387.05
1785,470.494
1786,391.218
1787,745.275
1788,560.877
1789,529.132
1790,176.189
1791,538.017
1792,347.369
1793,231.214
1794,345.378
1795,366.333
1796,358.449
1797,329.721
1798,470.592
1799,143.818
1800,417.71
1801,307.442
1802,243.978
1803,293.371
1804,481.722
1805,442.001
1806,402.481
1807,367.702
1808,316.212
1809,384.994
1810,381.825
1811,330.181
1812,271.076
1813,308.513
1814,469.657
1815,243.292
1816,228.265
1817,240.211
1818,518.468
1819,95.753
1820,355.049
1821,89.538
1822,392.134
1823,293.778
1824,400.589
1825,387.259
1826,245.498
1827,338.866
1828,400.839
1829,370.102
1830,300.013
1831,365.475
1832,249.041
1833,292.485
1834,308.04
1835,299.805
1836,325.384
1837,253.295
1838,166.029
1839,409.388
1840,466.27
1841,447.6
1842,209.854
1843,468.033
1844,475.16
1845,470.101
1846,366.914
1847,272.341
1848,382.855
1849,231.58
1850,172.426
1851,602.83
1852,471.843
1853,207.373
1854,242.436
1855,173.476
1856,406.376
1857,598.377
1858,228.717
1859,413.613
1860,564.984
1861,183.011
1862,199.573
1863,409.973
1864,229.257
1865,331.542
1866,442.019
1867,114.438
1868,461.004
1869,278.073
1870,425.189
1871,465.147
1872,285.262
1873,140.746
1874,192.684
1875,150.807
1876,206.928
1877,383.371
1878,422.933
1879,357.16
1880,180.96
1881,381.706
1882,599.068
1883,428.564
1884,218.775
1885,359.951
1886,371.804
1887,455.834
1888,146.822
1889,427.029
1890,443.751
1891,512.699
1892,361.873
1893,419.437
1894,443.402
1895,375.291
1896,339.073
1897,458.997
1898,443.098
1899,482.41
1900,513.824
1901,145.233
1902,404.735
1903,332.646
1904,232.063
1905,221.933
1906,348.844
1907,496.759
1908,243.251
1909,401.472
1910,571.008
1911,567.744
1912,585.917
1913,233.758
1914,613.354
1915,312.228
1916,274.814
1917,330.391
1918,484.187
1919,414.996
1920,518.604
1921,148.699
1922,399.857
1923,388.512
1924,355.838
1925,306.92
1926,167.625
1927,279.139
1928,354.675
1929,385.182
1930,590.046
1931,470.596
1932,462.403
1933,299.096
1934,206.876
1935,322.435
1936,669.699
1937,350.603
1938,263.639
1939,311.484
1940,280.007
1941,668.688
1942,437.131
1943,387.117
1944,421.133
1945,324.785
1946,581.088
1947,314.317
1948,221.384
1949,400.276
1950,436.38
1951,400.057
1952,204.517
1953,461.104
1954,327.348
1955,464.734
1956,440.923
1957,432.496
1958,330.792
1959,336.116
1960,398.421
1961,407.374
1962,403.762
1963,674.45
1964,428.334
1965,506.409
1966,291.239
1967,455.305
1968,263.143
1969,180.297
1970,357.654
1971,325.787
1972,372.159
1973,472.959
1974,263.215
1975,195.831
1976,338.469
1977,273.714
1978,340.072
1979,239.26
1980,411.707
1981,442.524
1982,239.79
1983,379.854
1984,359.664
1985,289.611
1986,264.159
1987,353.009
1988,430.801
1989,412.543
1990,425.461
1991,458.182
1992,381.921
1993,548.585
1994,385.399
1995,532.065
1996,490.944
1997,130.039
1998,442.956
1999,318.558
2000,302.246
2001,199.133
2002,399.565
2003,394.891
2004,132.814
2005,523.961
2006,132.759
2007,450.909
2008,317.849
2009,592.374
2010,51.981
2011,351.122
2012,590.07
2013,303.137
2014,86.857
2015,456.7
2016,584.724
2017,339.252
2018,384.708
2019,542.184
2020,347.968
2021,315.561
2022,222.543
2023,371.206
2024,327.313
2025,232.37
2026,434.386
2027,294.092
2028,368.607
2029,193.73
2030,375.11
2031,306.474
2032,380.474
2033,386.827
2034,106.029
2035,258.508
2036,476.087
2037,136.694
2038,274.009
2039,292.241
2040,381.446
2041,299.821
2042,173.065
2043,357.92
2044,453.924
2045,136.747
2046,344.166
2047,512.966
2048,227.319
2049,305.658
2050,479.492
2051,334.714
2052,285.914
2053,473.852
2054,401.669
2055,148.004
2056,350.707
2057,248.273
2058,455.369
2059,417.3
2060,230.521
2061,357.522
2062,632.334
2063,180.531
2064,404.836
2065,342.67
2066,101.303
2067,241.217
2068,525.339
2069,468.571
2070,418.829
2071,304.939
2072,359.32
2073,188.144
2074,320.634
2075,434.321
2076,440.568
2077,503.566
2078,301.897
2079,273.68
2080,448.278
2081,414.833
2082,205.497
2083,157.113
2084,218.776
2085,414.367
2086,486.155
2087,506.927
2088,305.572
2089,312.143
2090,455.709
2091,342.884
2092,339.552
2093,393.673
2094,338.248
2095,115.09
2096,531.18
2097,151.46
2098,455.831
2099,178.296
2100,380.916
2101,512.872
2102,186.603
2103,470.847
2104,234.243
2105,419.456
2106,490.791
2107,292.236
2108,232.637
2109,217.429
2110,429.637
2111,373.063
2112,468.219
2113,353.491
2114,290.936
2115,253.626
2116,354.879
2117,483.68
2118,398.666
2119,477.675
2120,426.592
2121,351.772
2122,489.036
2123,537.828
2124,703.519
2125,328.503
2126,437.369
2127,178.035
2128,454.304
2129,325.927
2130,361.599
2131,110.869
2132,289.157
2133,230.098
2134,327.037
2135,460.374
2136,238.184
2137,357.827
2138,327.79
2139,442.715
