Sample#,Failure_time
1221,540.842
1222,300.906
1223,526.478
1224,445.066
1225,414.716
1226,139.664
1227,470.274
1228,488.455
1229,414.749
1230,346.744
1231,235.926
1232,539.095
1233,486.519
1234,181.181
1235,416.354
1236,429.051
1237,391.011
1238,549.032
1239,187.873
1240,127.301
1241,452.357
1242,373.464
1243,573.997
1244,589.784
1245,397.349
1246,357.789
1247,130.922
1248,322.553
1249,611.777
1250,287.801
1251,228.214
1252,229.944
1253,396.339
1254,280.783
1255,180.442
1256,348.814
1257,218.814
1258,263.215
1259,439.938
1260,234.748
1261,466.172
1262,423.15
1263,553.814
1264,484.678
1265,295.866
1266,423.981
1267,588.552
1268,633.067
1269,649.044
1270,431.252
1271,487.133
1272,354.758
1273,143.303
1274,290.1
1275,363.791
1276,306.427
1277,346.151
1278,217.301
1279,225.203
1280,208.312
1281,55.096
1282,411.52
1283,477.809
1284,288.677
1285,387.153
1286,369.472
1287,371.668
1288,233.365
1289,277.295
1290,268.563
1291,131.96
1292,180.856
1293,317.181
1294,183.046
1295,195.512
1296,139.858
1297,600.297
1298,331.25
1299,113.798
1300,390.238
1301,601.244
1302,533.728
1303,507.238
1304,381.034
1305,326.477
1306,516.744
1307,559.238
1308,307.275
1309,374.538
1310,594.375
1311,497.598
1312,414.502
1313,347.272
1314,327.504
1315,281.669
1316,484.442
1317,407.052
1318,366.897
1319,227.888
1320,180.46
1321,537.233
1322,512.746
1323,389.458
1324,348.257
1325,299.248
1326,255.516
1327,309.596
1328,357.504
1329,472.462
1330,281.264
1331,425.993
1332,609.059
1333,247.361
1334,433.156
1335,654.893
1336,483.369
1337,311.651
1338,144.988
1339,519.692
1340,346.304
1341,124.481
1342,423.629
1343,281.69
1344,377.374
1345,320.724
1346,323.66
1347,250.977
1348,372.043
1349,314.173
1350,476.306
1351,260.912
1352,363.537
1353,208.67
1354,208.127
1355,490.139
1356,366.97
1357,394.473
1358,487.638
1359,169.274
1360,625.148
1361,191.181
1362,301.767
1363,363.44
1364,405.302
1365,281.799
1366,214.778
1367,285.324
1368,394.413
1369,356.436
1370,311.48
1371,549.811
1372,627.862
1373,310.387
1374,264.18
1375,329.925
1376,483.684
1377,501.847
1378,434.03
1379,544.445
1380,368.221
1381,382.978
1382,252.822
1383,351.717
1384,345.993
1385,334.81
1386,545.378
1387,202.146
1388,481.725
1389,462.332
1390,190.515
1391,186.09
1392,206.781
1393,273.487
1394,374.247
1395,282.502
1396,480.965
1397,358.984
1398,235.467
1399,437.988
1400,203.814
1401,144.517
1402,74.793
1403,418.35
1404,412.234
1405,409.581
1406,491.194
1407,508.206
1408,584.66
1409,267.236
1410,146.23
1411,429.373
1412,454.055
1413,474.369
1414,513.715
1415,437.574
1416,319.612
1417,307.791
1418,281.412
1419,205.61
1420,425.507
1421,192.612
1422,456.804
1423,493.174
1424,205.382
1425,244.18
1426,86.276
1427,294.566
1428,321.341
1429,281.546
1430,209.597
1431,230.182
1432,226.401
1433,441.051
1434,373.643
1435,509.6
1436,218.122
1437,486.676
1438,340.131
1439,304.34
1440,332.619
1441,464.091
1442,183.312
1443,258.594
1444,241.064
1445,271.185
1446,252.729
1447,264.798
1448,223.286
1449,312.025
1450,568.158
1451,445.087
1452,571.49
1453,409.854
1454,271.136
1455,459.757
1456,251.191
1457,372.776
1458,357.044
1459,346.286
1460,371.127
1461,99.882
1462,303.792
1463,163.756
1464,317.798
1465,451.195
1466,482.043
1467,314.743
1468,329.362
1469,453.263
1470,373.276
1471,311.328
1472,135.044
1473,298.783
1474,474.656
1475,89.757
1476,511.047
1477,284.869
1478,237.611
1479,557.707
1480,373.873
1481,435.332
1482,359.039
1483,334.811
1484,199.351
1485,341.823
1486,543.626
1487,103.999
1488,271.829
1489,152.837
1490,380.649
1491,449.053
1492,314.574
1493,337.123
1494,572.534
1495,247.803
1496,233.046
1497,304.442
1498,310.116
1499,257.941
1500,249.333
1501,358.633
1502,516.592
1503,253.757
1504,166.541
1505,307.316
1506,441.16
1507,212.043
1508,411.802
1509,401.88
1510,423.465
1511,216.914
1512,359.644
1513,650.952
1514,471.089
1515,483.765
1516,255.418
1517,290.691
1518,367.627
1519,422.712
1520,346.012
1521,289.307
1522,197.124
1523,431.228
1524,425.503
1525,527.0
1526,325.102
1527,430.565
1528,236.831
1529,261.864
1530,560.185
1531,230.533
1532,137.964
1533,122.034
1534,521.304
1535,458.201
1536,723.504
1537,270.823
1538,234.527
1539,209.968
1540,414.12
1541,75.651
1542,92.358
1543,353.415
1544,210.982
1545,578.499
1546,346.688
1547,459.108
1548,375.858
1549,452.697
1550,238.32
1551,99.61
1552,435.555
1553,682.039
1554,446.877
1555,537.233
1556,437.761
1557,367.796
1558,628.575
1559,246.864
1560,376.196
1561,386.97
1562,422.471
1563,319.992
1564,282.623
1565,537.875
1566,354.396
1567,556.218
1568,408.973
1569,426.06
1570,607.515
1571,259.483
1572,432.622
1573,524.494
1574,392.052
1575,315.34
1576,317.577
1577,161.761
1578,410.077
1579,277.472
1580,529.861
1581,484.631
1582,440.419
1583,507.74
1584,375.429
1585,313.054
1586,590.291
1587,61.241
1588,384.61
1589,195.0
1590,487.443
1591,609.15
1592,177.345
1593,608.446
1594,175.974
1595,295.801
1596,261.585
1597,266.053
1598,395.116
1599,472.129
1600,347.044
1601,150.376
1602,404.135
1603,694.77
1604,566.367
1605,481.379
1606,193.961
1607,445.623
1608,360.118
1609,642.848
1610,468.677
1611,575.385
1612,168.38
1613,445.182
1614,415.802
1615,433.29
1616,483.073
1617,125.886
1618,495.908
1619,350.347
1620,260.851
1621,337.765
1622,425.062
1623,546.199
1624,331.341
1625,454.607
1626,121.148
1627,470.404
1628,124.843
1629,272.643
1630,162.588
1631,243.709
1632,252.467
1633,341.512
1634,289.567
1635,400.999
1636,367.072
1637,606.138
1638,259.285
1639,472.441
1640,385.552
1641,295.073
1642,419.699
1643,385.685
1644,357.22
1645,222.776
1646,413.155
1647,435.716
1648,216.004
1649,169.124
1650,371.817
1651,294.151
1652,445.028
1653,575.94
1654,458.332
1655,120.086
1656,441.49
1657,397.801
1658,557.836
1659,479.92
1660,363.702
1661,463.953
1662,52.118
1663,288.295
1664,559.904
1665,597.62
1666,259.321
1667,233.899
1668,240.609
1669,475.645
1670,409.873
1671,214.718
1672,416.546
1673,348.566
1674,495.751
1675,324.769
1676,137.877
1677,540.812
1678,318.451
1679,521.078
1680,172.483
1681,275.33
1682,477.397
1683,537.585
1684,451.781
1685,492.684
1686,292.211
1687,357.492
1688,186.972
1689,416.632
1690,434.595
1691,323.295
1692,334.199
1693,420.006
1694,386.202
1695,267.87
1696,313.322
1697,439.374
1698,275.4
1699,457.156
1700,170.732
1701,386.055
1702,423.675
1703,444.116
1704,278.966
1705,413.441
1706,336.288
1707,409.269
1708,307.038
1709,314.651
1710,280.999
1711,287.537
1712,148.449
1713,377.455
1714,487.792
1715,366.659
1716,132.504
1717,430.423
1718,391.377
1719,240.967
1720,336.699
1721,367.48
1722,220.593
1723,253.408
1724,387.526
1725,312.486
1726,362.052
1727,473.544
1728,192.239
1729,615.986
1730,496.901
1731,451.625
1732,393.066
1733,372.425
1734,346.965
1735,368.754
1736,339.889
1737,275.823
1738,523.196
1739,371.79
1740,305.757
1741,270.547
1742,361.531
1743,160.845
1744,165.207
1745,390.645
1746,170.924
1747,387.006
1748,385.897
1749,395.42
1750,206.29
1751,225.429
1752,425.544
1753,463.735
1754,412.088
1755,362.605
1756,362.171
1757,534.101
1758,337.808
1759,214.959
1760,372.516
1761,492.152
1762,159.621
1763,514.452
1764,461.891
1765,335.463
1766,591.515
1767,169.067
1768,495.414
1769,434.054
1770,528.522
1771,225.25
1772,121.25
1773,343.884
1774,375.655
1775,225.153
1776,257.822
1777,393.724
1778,358.728
1779,375.794
1780,289.767
1781,293.235
1782,349.412
1783,214.601
1784,48.303
1785,499.805
1786,323.889
1787,405.271
1788,365.534
1789,638.992
1790,545.771
1791,181.704
1792,306.803
1793,575.988
1794,403.239
1795,549.219
1796,324.735
1797,432.836
1798,285.842
1799,558.507
1800,466.863
1801,389.576
1802,543.611
1803,299.022
1804,189.347
1805,133.324
1806,305.455
1807,315.361
1808,551.916
1809,346.165
1810,365.91
1811,538.426
1812,576.661
1813,410.059
1814,555.187
1815,205.492
1816,213.326
1817,283.615
1818,520.211
1819,166.425
1820,537.166
1821,272.99
1822,432.458
1823,221.553
1824,420.166
1825,232.894
1826,251.523
1827,321.518
1828,547.602
1829,464.663
1830,174.826
1831,611.126
1832,410.878
1833,475.152
1834,216.811
1835,97.849
1836,298.268
1837,393.02
1838,256.977
1839,13.228
1840,354.747
1841,445.627
1842,323.361
1843,252.117
1844,322.565
1845,326.527
1846,492.635
1847,483.848
1848,446.14
1849,381.244
1850,298.578
1851,420.095
1852,390.297
1853,495.027
1854,379.696
1855,563.948
1856,281.385
1857,308.917
1858,334.723
1859,484.705
1860,147.143
1861,351.931
1862,215.736
1863,536.795
1864,705.596
1865,384.025
1866,195.984
1867,229.312
1868,250.314
1869,287.6
1870,229.059
1871,521.913
1872,322.488
1873,396.133
1874,443.375
1875,461.343
1876,509.881
1877,331.97
1878,417.346
1879,301.35
1880,439.44
1881,330.858
1882,578.81
1883,466.779
1884,386.395
1885,237.625
1886,199.46
1887,308.543
1888,236.567
1889,235.194
1890,341.515
1891,173.112
1892,320.498
1893,242.343
1894,256.415
1895,632.925
1896,348.26
1897,252.151
1898,163.083
1899,541.918
1900,358.526
1901,369.233
1902,433.834
1903,394.267
1904,464.997
1905,285.236
1906,456.385
1907,578.093
1908,190.293
1909,396.636
1910,141.753
1911,541.43
1912,602.795
1913,433.352
1914,161.393
1915,314.808
1916,345.308
1917,280.467
1918,130.016
1919,389.051
1920,278.855
1921,256.427
1922,223.529
1923,305.664
1924,472.515
1925,394.305
1926,545.569
1927,243.855
1928,438.908
1929,513.212
1930,366.029
1931,460.811
1932,457.376
1933,534.193
1934,150.627
1935,517.149
1936,609.539
1937,250.747
1938,533.885
1939,312.326
1940,249.398
1941,420.29
1942,191.638
1943,505.575
1944,283.034
1945,269.859
1946,193.951
1947,561.688
1948,339.595
1949,476.838
1950,429.874
1951,307.102
1952,646.931
1953,466.212
1954,555.598
1955,263.56
1956,374.646
1957,345.597
1958,684.436
1959,547.808
1960,274.996
1961,487.652
1962,149.879
1963,378.625
1964,323.115
1965,328.406
1966,168.745
1967,406.529
1968,189.377
1969,355.599
1970,226.952
1971,544.136
1972,445.326
1973,324.978
1974,364.375
1975,188.093
1976,486.93
1977,228.592
1978,172.658
1979,241.357
1980,301.198
1981,489.159
1982,215.305
1983,461.356
1984,234.784
1985,363.775
1986,573.327
1987,178.627
1988,548.912
1989,429.566
1990,550.268
1991,504.012
1992,190.104
1993,570.084
1994,328.317
1995,428.222
1996,498.1
1997,572.098
1998,462.485
1999,112.544
2000,251.84
2001,381.301
2002,362.419
2003,671.82
2004,235.207
2005,337.15
2006,349.067
2007,725.622
2008,607.727
2009,410.604
2010,285.227
2011,422.09
2012,560.163
2013,363.345
2014,323.918
2015,213.819
2016,536.366
2017,249.19
2018,193.11
2019,355.349
2020,506.235
2021,550.871
2022,243.885
2023,195.836
2024,440.194
2025,287.153
2026,214.616
2027,452.209
2028,447.592
2029,431.522
2030,337.447
2031,262.416
2032,302.495
2033,236.322
2034,305.67
2035,312.117
2036,239.382
2037,398.199
2038,61.118
2039,401.729
2040,164.807
2041,220.55
2042,552.72
2043,375.666
2044,461.109
2045,152.083
2046,296.882
2047,142.063
2048,478.009
2049,130.918
2050,423.074
2051,247.938
2052,289.72
2053,374.816
2054,473.122
2055,279.206
2056,329.367
2057,58.027
2058,504.122
2059,577.173
2060,351.061
2061,352.346
2062,329.851
2063,315.558
2064,336.259
2065,135.619
2066,545.679
2067,430.332
2068,304.779
2069,90.115
2070,259.565
2071,463.643
2072,446.107
2073,447.898
2074,496.762
2075,197.645
2076,487.477
2077,293.075
2078,268.494
2079,345.945
2080,304.605
2081,445.908
2082,227.655
2083,281.389
2084,479.03
2085,379.519
2086,418.198
2087,480.244
2088,524.905
2089,280.372
2090,264.306
2091,446.996
2092,321.236
2093,406.416
2094,348.424
2095,414.985
2096,405.104
2097,477.522
2098,459.432
2099,280.907
2100,323.904
2101,219.862
2102,421.883
2103,476.217
2104,423.623
2105,345.382
2106,609.292
2107,531.454
2108,355.577
2109,393.662
2110,367.089
2111,190.806
2112,446.062
2113,140.954
2114,432.815
2115,322.311
2116,522.24
2117,533.392
2118,565.089
2119,217.979
2120,441.644
2121,208.266
2122,467.383
2123,407.842
2124,339.413
2125,291.608
2126,220.279
2127,164.78
2128,152.515
2129,486.235
2130,56.796
2131,419.144
2132,362.077
2133,286.021
2134,310.091
2135,379.561
2136,375.348
2137,211.606
2138,202.792
2139,321.075
