Sample#,Failure_time
671,588.182
672,213.382
673,152.144
674,329.246
675,577.026
676,353.628
677,77.774
678,103.436
679,657.988
680,1932.126
681,2077.957
682,1326.342
683,136.153
684,735.28
685,1204.038
686,439.742
687,1126.309
688,325.605
689,1368.156
690,64.634
691,665.911
692,1160.978
693,1145.277
694,488.995
695,1491.958
696,426.64
697,1250.901
698,632.893
699,468.544
700,1317.927
701,1272.244
702,1887.414
703,350.479
704,2371.481
705,2095.438
706,234.32
707,331.108
708,102.975
709,811.75
710,193.426
711,977.399
712,532.468
713,2005.985
714,1197.836
715,130.033
716,676.718
717,1383.709
718,368.477
719,1112.039
720,1655.911
721,236.238
722,1426.118
723,1459.549
724,1010.507
725,296.09
726,190.673
727,37.34
728,342.038
729,147.101
730,325.588
731,937.202
732,907.547
733,534.76
734,1487.425
735,616.661
736,1533.467
737,101.158
738,82.339
739,341.726
740,154.836
741,282.84
742,640.537
743,1084.201
744,489.324
745,548.485
746,383.216
747,124.264
748,1135.501
749,143.501
750,854.367
751,295.944
752,414.556
753,1355.051
754,307.115
755,225.193
756,397.0
757,301.649
758,850.725
759,529.921
760,1774.913
761,74.115
762,970.144
763,856.938
764,455.727
765,79.757
766,1096.006
767,769.565
768,254.933
769,1441.957
770,1233.165
771,326.609
772,1081.803
773,2213.621
774,12.054
775,637.808
776,136.321
777,483.159
778,39.211
779,460.003
780,926.652
781,533.7
782,1755.875
783,23.775
784,492.774
785,228.108
786,325.159
787,628.817
788,396.218
789,663.226
790,702.123
791,2.52
792,297.467
793,1784.208
794,552.411
795,59.62
796,202.1
797,561.584
798,1335.343
799,1204.839
800,71.828
801,586.163
802,379.801
803,1026.295
804,600.266
805,369.217
806,114.625
807,2077.285
808,419.585
809,1327.901
810,866.579
811,4770.472
812,81.279
813,1351.947
814,582.996
815,205.12
816,48.06
817,687.044
818,749.246
819,1883.996
820,1139.042
821,774.379
822,604.876
823,153.049
824,1831.931
825,33.803
826,2334.188
827,1858.202
828,1514.665
829,561.712
830,958.286
831,641.076
832,277.257
833,150.52
834,3140.952
835,394.598
836,1244.908
837,994.961
838,702.057
839,2543.61
840,751.061
841,2083.381
842,33.446
843,163.636
844,2736.547
845,599.295
846,173.23
847,1180.223
848,3931.576
849,395.36
850,90.599
851,315.806
852,1399.995
853,2813.178
854,1520.41
855,1043.317
856,258.293
857,699.692
858,500.079
859,472.251
860,486.137
861,1021.012
862,33.997
863,301.013
864,410.483
865,2118.644
866,97.029
867,1981.134
868,453.903
869,1891.458
870,474.645
871,361.67
872,339.282
873,821.664
874,557.513
875,669.535
876,682.383
877,133.064
878,401.816
879,1263.018
880,1364.792
881,971.536
882,801.01
883,219.1
884,721.06
885,1618.784
886,362.098
887,2291.663
888,1562.451
889,906.722
890,429.69
891,2594.496
892,283.947
893,20.867
894,5.138
895,2258.289
896,784.703
897,1014.186
898,864.067
899,497.325
900,1705.626
901,174.289
902,595.235
903,1080.995
904,375.666
905,383.999
906,119.987
907,2158.491
908,181.521
909,145.052
910,100.635
911,294.444
912,205.653
913,1302.231
914,51.271
915,2318.0
916,170.904
917,435.262
918,1453.273
919,1761.272
920,417.53
921,383.502
922,1613.645
923,88.235
924,2126.109
925,221.534
926,898.245
927,2406.345
928,76.019
929,826.193
930,1329.088
931,598.972
932,793.287
933,1360.624
934,131.892
935,517.866
936,3702.935
937,902.392
938,2900.74
939,177.685
940,3345.885
941,227.059
942,425.402
943,37.995
944,343.675
945,120.554
946,117.224
947,169.403
948,1084.845
949,1178.995
950,1792.372
951,828.011
952,123.302
953,77.165
954,459.246
955,248.348
956,1412.114
957,408.392
958,898.046
959,1098.899
960,383.503
961,250.679
962,134.36
963,115.818
964,923.132
965,229.802
966,132.851
967,528.44
968,60.875
969,103.411
970,747.606
971,162.096
972,167.667
973,980.189
974,460.556
975,40.551
976,306.455
977,1645.574
978,31.776
979,1161.368
980,326.879
981,677.333
982,247.011
983,787.834
984,325.247
985,2870.833
986,219.944
987,1341.763
988,1241.169
989,333.59
990,359.519
991,527.599
992,592.698
993,1302.556
994,22.946
995,4501.366
996,2602.633
997,455.914
998,209.705
999,769.851
1000,22.268
1001,202.906
1002,776.078
1003,526.083
1004,963.241
1005,197.426
1006,96.676
1007,2278.184
1008,1267.496
1009,143.792
1010,151.789
1011,577.167
1012,668.633
1013,26.76
1014,643.617
1015,2615.178
1016,1659.608
1017,625.204
1018,81.961
1019,282.115
1020,1201.528
1021,1542.735
1022,4856.83
1023,1151.474
1024,698.134
1025,982.797
1026,291.583
1027,962.942
1028,1724.439
1029,493.191
1030,86.227
1031,128.98
1032,180.248
1033,49.268
1034,1891.316
1035,941.385
1036,570.282
1037,191.206
1038,1844.082
1039,1190.9
1040,680.865
1041,732.317
1042,3995.88
1043,784.802
1044,337.436
1045,2651.544
1046,52.973
1047,211.838
1048,605.823
1049,306.08
1050,360.441
1051,934.476
1052,94.022
1053,1545.741
1054,1406.405
1055,2538.973
1056,431.399
1057,2706.808
1058,777.152
1059,373.279
1060,1433.663
1061,729.828
1062,2058.364
1063,256.09
1064,252.323
1065,178.798
1066,270.56
1067,567.268
1068,46.609
1069,184.723
1070,130.541
1071,984.253
1072,1245.302
1073,681.331
1074,259.777
1075,272.06
1076,1189.411
1077,1449.499
1078,121.876
1079,3995.256
1080,1014.319
1081,1501.253
1082,94.471
1083,406.245
1084,201.811
1085,134.305
1086,203.667
1087,110.931
1088,173.842
1089,2893.537
1090,108.947
1091,512.205
1092,644.931
1093,562.334
1094,203.404
1095,29.502
1096,343.401
1097,322.522
1098,623.988
1099,183.135
1100,2469.439
1101,301.837
1102,749.912
1103,2466.236
1104,4467.76
1105,420.72
1106,294.037
1107,2108.366
1108,186.707
1109,313.545
1110,3852.99
1111,1431.737
1112,2424.59
1113,56.417
1114,1909.098
1115,100.525
1116,1485.963
1117,167.564
1118,1022.853
1119,209.383
1120,560.294
1121,2324.109
1122,220.713
1123,793.119
1124,1817.674
1125,420.569
1126,2980.849
1127,454.729
1128,2242.471
1129,489.564
1130,399.26
1131,1963.739
1132,354.314
1133,876.032
1134,618.268
1135,174.312
1136,926.0
1137,345.279
1138,506.654
1139,794.289
1140,496.504
1141,873.721
1142,1991.342
1143,2032.667
1144,2186.68
1145,1797.909
1146,298.951
1147,1334.927
1148,1295.225
1149,1691.736
1150,152.8
1151,718.637
1152,49.985
1153,278.886
1154,2959.46
1155,1195.151
1156,1162.282
1157,444.488
1158,593.676
1159,651.991
1160,63.098
1161,695.22
1162,2425.786
1163,3720.834
1164,1649.004
1165,212.899
1166,172.251
1167,197.132
1168,3481.761
1169,1000.102
1170,283.246
1171,374.849
1172,973.648
1173,3053.731
1174,620.398
1175,1956.784
1176,316.241
1177,97.829
1178,197.192
1179,418.888
1180,477.235
1181,340.652
1182,1701.348
1183,231.071
1184,394.549
1185,884.595
1186,2748.111
1187,203.515
1188,68.02
1189,2323.705
1190,828.275
1191,1180.768
1192,594.576
1193,2334.177
1194,892.647
1195,405.125
1196,1231.619
1197,877.103
1198,220.24
1199,667.753
1200,96.592
1201,407.702
1202,592.704
1203,18.143
1204,551.963
1205,168.225
1206,1757.255
1207,2063.864
1208,110.562
1209,1782.377
1210,825.995
1211,707.495
1212,2144.271
1213,1055.305
1214,855.659
1215,388.282
1216,7.808
1217,873.38
1218,71.23
1219,2873.406
1220,1830.617
1221,33.576
1222,673.064
1223,3823.619
1224,764.729
1225,709.9
1226,2826.381
1227,2021.854
1228,584.646
1229,930.209
1230,699.849
1231,100.622
1232,29.915
1233,595.332
1234,212.191
1235,111.453
1236,920.915
1237,292.35
1238,12.313
1239,751.631
1240,723.105
1241,152.683
1242,95.541
1243,4429.117
1244,1135.164
1245,385.401
1246,1530.063
1247,894.072
1248,1036.685
1249,443.585
1250,2154.019
1251,674.463
1252,332.726
1253,22.441
1254,2881.088
1255,861.832
1256,70.39
1257,90.396
1258,724.378
1259,1027.946
1260,202.593
1261,5391.13
1262,62.129
1263,374.423
1264,651.887
1265,2076.179
1266,235.474
1267,1883.608
1268,394.233
1269,126.671
1270,943.805
1271,1138.113
1272,548.148
1273,507.1
1274,620.844
1275,1816.477
1276,1143.211
1277,839.758
1278,304.246
1279,272.684
1280,909.428
1281,3375.052
1282,61.898
1283,1066.052
1284,22.127
1285,1904.56
1286,135.113
1287,24.375
1288,1986.014
1289,221.266
1290,906.174
1291,375.639
1292,499.568
1293,1243.757
1294,460.377
1295,164.434
1296,864.984
1297,659.349
1298,1136.31
1299,489.972
1300,1689.524
1301,880.396
1302,478.832
1303,1060.8
1304,357.026
1305,536.266
1306,2842.421
1307,861.927
1308,1612.648
1309,1289.76
1310,693.534
1311,962.239
1312,224.094
1313,1023.836
1314,199.299
1315,902.497
1316,1525.663
1317,1219.34
1318,3093.56
1319,439.377
1320,425.749
1321,796.955
1322,191.404
1323,261.617
1324,230.446
1325,1312.476
1326,807.428
1327,2991.876
1328,455.738
1329,1387.168
1330,1489.914
1331,144.102
1332,1000.236
1333,28.98
1334,226.709
1335,118.723
1336,1038.218
1337,1126.054
1338,1492.673
1339,216.819
1340,1077.864
1341,282.731
1342,2956.634
1343,416.765
1344,464.449
1345,1453.122
1346,273.269
1347,155.183
1348,1512.717
1349,647.689
1350,1303.148
1351,280.044
1352,445.452
1353,588.276
1354,1213.468
1355,3513.74
1356,103.597
1357,1271.293
1358,943.637
1359,1806.824
1360,421.842
1361,542.489
1362,2842.991
1363,276.625
1364,61.291
1365,1342.413
1366,2847.686
1367,336.921
1368,690.311
1369,31.344
1370,535.353
1371,1155.004
1372,894.742
1373,298.279
1374,54.125
1375,348.477
1376,177.962
1377,287.324
1378,412.209
1379,2247.996
1380,876.037
1381,307.752
1382,594.141
1383,728.364
1384,881.344
1385,224.713
1386,1478.977
1387,1391.72
1388,830.404
1389,822.02
1390,217.019
1391,1340.121
1392,303.344
1393,2574.33
1394,178.478
1395,636.442
1396,43.279
1397,1023.844
1398,463.07
1399,324.802
1400,37.448
1401,1119.686
1402,479.845
1403,506.46
1404,139.379
1405,537.312
1406,618.827
1407,1305.51
1408,697.055
1409,2833.842
1410,235.199
1411,103.746
1412,249.072
1413,922.292
1414,853.352
1415,5787.464
1416,3050.668
1417,106.657
1418,838.432
1419,699.592
1420,817.608
1421,381.509
1422,568.477
1423,107.5
1424,292.592
1425,130.263
1426,1311.459
1427,118.025
1428,1154.811
1429,1388.093
1430,1565.7
1431,445.709
1432,97.437
1433,752.079
1434,1275.584
1435,367.787
1436,96.423
1437,767.65
1438,376.8
1439,163.263
1440,625.382
1441,263.713
1442,590.604
1443,886.623
1444,261.423
1445,29.8
1446,1221.584
1447,88.808
1448,454.513
1449,312.333
1450,285.337
1451,670.938
1452,1790.24
1453,597.967
1454,110.116
1455,967.672
1456,952.022
1457,329.735
1458,445.894
1459,1670.061
1460,3018.309
1461,605.462
1462,2089.054
1463,756.746
1464,368.877
1465,2935.439
1466,5.767
1467,260.562
1468,905.722
1469,487.597
1470,230.514
1471,887.54
1472,1792.38
1473,1525.261
1474,2893.767
1475,96.18
1476,120.884
1477,3539.187
1478,605.657
1479,133.265
1480,3998.654
1481,248.209
1482,1921.99
1483,1517.937
1484,920.644
1485,1258.184
1486,1185.035
1487,799.787
1488,1380.085
1489,3505.442
1490,175.216
1491,472.969
1492,800.634
1493,470.362
1494,1698.105
1495,55.438
1496,400.854
1497,3616.737
1498,1085.053
1499,324.482
1500,623.431
1501,551.532
1502,66.206
1503,1.788
1504,1364.055
1505,171.039
1506,627.859
1507,318.211
1508,1269.395
1509,193.502
1510,384.449
1511,1424.328
1512,1066.573
1513,34.147
1514,1789.843
1515,1112.041
1516,802.152
1517,1662.246
1518,637.322
1519,1642.243
1520,458.61
1521,1843.303
1522,229.086
1523,2419.816
1524,121.849
1525,1165.097
1526,460.209
1527,167.443
1528,1035.256
1529,465.659
1530,448.935
1531,1006.865
1532,2014.84
1533,227.902
1534,711.779
1535,289.568
1536,694.04
1537,272.197
1538,309.106
1539,190.186
1540,1084.826
1541,349.416
1542,383.869
1543,509.165
1544,1926.917
1545,300.088
1546,419.274
1547,621.1
1548,1053.297
1549,2048.642
1550,112.003
1551,16.106
1552,73.013
1553,2066.977
1554,909.585
1555,134.809
1556,3188.761
1557,1044.056
1558,708.043
1559,1712.322
1560,277.77
1561,3285.427
1562,3470.263
1563,945.351
1564,1362.399
1565,305.777
1566,78.54
1567,354.488
1568,2150.585
1569,825.627
1570,1072.576
1571,63.875
1572,276.611
1573,1276.802
1574,377.727
1575,3189.743
1576,466.117
1577,47.209
1578,637.514
1579,95.621
1580,903.352
1581,1292.761
1582,4002.174
1583,226.981
1584,340.786
1585,1318.828
1586,1158.758
1587,1010.519
1588,5.074
1589,763.286
1590,538.698
1591,364.884
1592,762.695
1593,2167.186
1594,362.243
1595,1117.805
1596,378.658
1597,813.118
1598,73.646
1599,759.632
1600,1771.689
1601,376.055
1602,1208.774
1603,1889.231
1604,1694.187
1605,4230.981
1606,509.901
1607,714.75
1608,173.739
1609,5.7
1610,3242.046
1611,1106.275
1612,5197.782
1613,841.938
1614,39.551
1615,83.418
1616,1943.584
1617,482.093
1618,607.987
1619,161.887
1620,1371.539
1621,816.075
1622,938.345
1623,831.739
1624,458.201
1625,1759.358
1626,223.139
1627,556.158
1628,399.916
1629,16.325
1630,1182.978
1631,336.604
1632,136.645
1633,1919.248
1634,1117.554
1635,111.803
1636,157.353
1637,2121.214
1638,89.772
1639,499.552
1640,755.544
1641,630.177
1642,203.955
1643,578.035
1644,603.492
1645,387.617
1646,825.383
1647,385.957
1648,730.206
1649,40.437
1650,959.473
1651,15.167
1652,2228.669
1653,430.85
1654,2839.787
1655,2338.431
1656,443.136
1657,1418.433
1658,392.426
1659,65.314
1660,254.001
1661,331.708
1662,796.637
1663,543.774
1664,483.899
1665,88.288
1666,246.003
1667,431.971
1668,894.372
1669,3045.218
1670,343.363
1671,1162.798
1672,834.277
1673,2086.265
1674,37.136
1675,240.717
1676,262.543
1677,1786.233
1678,267.633
1679,246.328
1680,729.86
1681,311.37
1682,481.394
1683,1151.697
1684,1124.004
1685,356.409
1686,1166.446
1687,539.746
1688,2027.381
1689,15.49
1690,1014.785
1691,649.599
1692,113.541
1693,74.155
1694,42.268
1695,1015.222
1696,269.76
1697,1340.387
1698,564.675
1699,401.331
1700,37.708
1701,509.094
1702,380.009
1703,403.584
1704,42.228
1705,270.567
1706,1295.913
1707,1448.572
1708,180.053
1709,380.298
1710,63.573
1711,118.512
1712,35.244
1713,1818.353
1714,1842.272
1715,807.313
1716,58.16
1717,112.961
1718,105.361
1719,2236.898
1720,114.603
1721,1043.398
1722,485.289
1723,845.939
1724,49.319
1725,1194.807
1726,646.701
1727,42.29
1728,1996.967
1729,2665.593
1730,1753.203
1731,377.684
1732,81.817
1733,532.953
1734,1668.471
1735,403.801
1736,342.65
1737,336.773
1738,122.995
1739,668.612
1740,846.747
1741,497.153
1742,339.169
1743,1909.847
1744,486.822
1745,579.283
1746,43.824
1747,513.269
1748,785.469
1749,933.417
1750,449.977
1751,650.195
1752,535.126
1753,3974.151
1754,1320.369
1755,31.64
1756,104.548
1757,1058.936
1758,1109.027
1759,1453.616
1760,730.311
1761,57.89
1762,609.712
1763,310.178
1764,3324.852
1765,158.007
1766,115.753
1767,1718.257
1768,1591.85
1769,1625.663
1770,1084.584
1771,386.992
1772,55.655
1773,248.576
1774,1075.846
1775,626.124
1776,905.143
1777,344.172
1778,687.69
1779,1103.758
1780,2270.908
1781,466.487
1782,889.632
1783,1687.031
1784,2306.545
1785,259.092
1786,265.383
1787,826.224
1788,800.925
1789,41.521
1790,1112.924
1791,69.323
1792,1464.122
1793,793.692
1794,231.877
1795,76.288
1796,387.49
1797,3165.871
1798,137.85
1799,92.162
1800,1694.917
1801,1725.631
1802,33.505
1803,126.911
1804,1490.175
1805,66.757
1806,198.0
1807,328.951
1808,432.116
1809,449.514
1810,103.9
1811,1688.17
1812,223.69
1813,649.87
1814,726.52
1815,454.011
1816,1501.716
1817,2341.188
1818,699.425
1819,2655.759
1820,194.174
1821,1721.792
1822,114.864
1823,51.963
1824,493.357
1825,1124.785
1826,2192.678
1827,1622.815
1828,2582.269
1829,206.518
1830,1026.731
1831,202.021
1832,168.334
1833,152.022
1834,1355.384
1835,473.973
1836,2833.856
1837,1554.171
1838,2449.239
1839,194.637
1840,510.093
1841,44.257
1842,2330.548
1843,731.271
1844,257.848
1845,100.209
1846,2051.171
1847,1326.881
1848,590.661
1849,800.622
1850,403.932
1851,57.287
1852,424.545
1853,4969.246
1854,742.983
1855,1289.07
1856,578.2
1857,114.29
1858,1962.616
1859,185.928
1860,1346.099
1861,35.669
1862,914.95
1863,1005.382
1864,278.995
1865,685.017
1866,22.004
1867,1905.595
1868,179.614
1869,38.882
1870,128.541
1871,350.447
1872,841.618
1873,391.173
1874,57.336
1875,1285.104
1876,450.862
1877,1368.874
1878,589.039
1879,1040.997
1880,801.429
1881,586.266
1882,933.992
1883,1495.142
1884,2526.328
1885,525.143
1886,61.064
1887,237.331
1888,350.185
1889,60.976
1890,146.21
1891,897.108
1892,893.264
1893,1715.09
1894,2217.187
1895,753.357
1896,229.236
1897,242.971
1898,1633.828
1899,611.799
1900,921.057
1901,1207.398
1902,454.047
1903,113.193
1904,32.722
1905,743.194
1906,1354.682
1907,570.787
1908,1050.825
1909,936.16
1910,2892.087
1911,226.453
1912,252.234
1913,740.046
1914,1220.098
1915,124.358
1916,314.35
1917,454.336
1918,597.424
1919,879.106
1920,456.495
1921,706.811
1922,2897.069
1923,925.124
1924,266.109
1925,307.317
1926,1279.823
1927,1355.645
1928,814.427
1929,1350.732
1930,714.533
1931,294.325
1932,757.04
1933,207.532
1934,134.953
1935,768.67
1936,2031.409
1937,393.763
1938,1932.062
1939,1511.518
1940,1122.336
1941,385.335
1942,1727.339
1943,1307.374
1944,413.812
1945,1622.745
1946,689.612
1947,295.979
1948,804.698
1949,1360.187
1950,1335.998
1951,1972.001
1952,817.718
1953,1552.13
1954,378.625
1955,1359.571
1956,303.147
1957,248.187
1958,435.43
1959,109.631
1960,381.344
1961,791.455
1962,214.991
1963,419.107
1964,66.939
1965,190.684
1966,2014.33
1967,29.522
1968,392.221
1969,303.046
1970,571.637
1971,461.197
1972,9.078
1973,70.812
1974,356.606
1975,425.539
1976,699.208
1977,339.303
1978,315.12
1979,1607.611
1980,190.622
1981,865.132
1982,4550.947
1983,1379.857
1984,383.001
1985,1362.504
1986,133.356
1987,1070.85
1988,260.841
1989,1788.74
1990,244.038
1991,1514.836
1992,1272.965
1993,585.004
1994,431.06
1995,27.807
1996,232.574
1997,7.992
1998,2191.481
1999,132.76
2000,302.87
2001,207.235
2002,303.217
2003,1246.622
2004,242.222
2005,191.998
2006,1968.895
2007,863.737
2008,126.688
2009,795.635
2010,540.799
2011,771.325
2012,3516.517
2013,496.319
2014,971.793
2015,20.359
2016,1860.115
2017,1527.707
2018,283.839
2019,605.951
2020,3398.568
2021,40.818
2022,45.861
2023,2044.913
2024,896.027
2025,768.833
2026,709.437
2027,352.531
2028,533.482
2029,157.663
2030,286.346
2031,1065.561
2032,992.908
2033,199.794
2034,744.46
2035,329.288
2036,119.754
2037,941.555
2038,38.391
2039,244.441
2040,119.581
2041,557.72
2042,3002.118
2043,389.671
2044,38.72
2045,491.546
2046,232.506
2047,947.474
